recoil_energy_keV,s1_light_yield,s2_charge_yield,label,position_x_mm,position_y_mm,position_z_mm
12.464962689128887,45.49633159931831,1266.9012019481222,Background,146.672733604045,304.11632332561146,-594.6446302642111
1.8601449195504998,59.92244451994101,1367.256502468668,Background,32.28406454266353,-357.08727984903663,-404.85963191675023
19.780637042501883,67.3638579180623,2333.956407401515,Background,-438.8010139613285,406.0864464267808,-163.21118400406897
13.960328645514029,33.79678129260183,702.4459802096526,Background,477.19717123341997,-479.87881061965356,-445.1567775836325
5.0247991362810405,69.98960507685871,2972.993364503195,Background,449.4665990501351,307.4227800384458,-809.985254979733
5.203083622707439,50.31220394168978,1820.258987160285,Background,232.9885029446006,470.6596563422942,-629.7833022490317
6.963921323199995,71.54334382491798,2791.312373680635,Background,-255.75343776465763,57.77560491764788,-260.7783037565492
16.311427328451042,29.660660088801922,968.6453952939358,Background,163.04525104339797,-389.454387175711,-730.5457746915
2.421509001450895,50.21701097752054,1917.2974453703325,Background,-161.46912982963534,-474.9947578595218,-70.71167836498616
8.259677034961298,19.635198594277483,420.29422419948725,Background,-340.35008014666226,454.77723351613673,-69.370315944561
6.048546527497567,19.276878095365515,396.39361409276063,Background,162.99783203771167,283.7371727752991,-520.8526420452896
6.489515280884854,36.13082785337204,1524.8556047214838,Background,455.22641473401706,121.51100841173323,-398.80342950274496
10.438935519033588,64.74301413509438,2787.1321038165497,Background,-53.49185999429562,276.6546683259736,-813.7090236880488
8.72744319395602,17.315137781098787,863.884201176181,Background,349.40975539924136,283.15886981492014,-115.58498526401395
2.2662277351271385,61.54694614829159,2575.4277644011036,Background,341.4221858354237,-241.94116160211644,-421.59958980890843
17.622802915954228,32.34259559324033,1013.9047033493745,Background,248.302652934861,-72.39994360694357,-521.1844086483035
4.824489071911625,73.71876753879656,2925.4217433480853,Background,407.383943869403,-444.9552418811618,-817.2294265464194
16.755343312738546,90.18899489993802,2090.745892556054,Background,-352.9594730754988,-439.45634558677625,-947.6050227187254
15.549413972215874,12.739604617363277,593.2468256727342,Background,237.06332733619874,-19.82628862970848,-504.31089986031384
8.831108098170484,67.36611890338833,2659.1302119380775,Background,50.46173370430529,-444.45401030615693,-2.1172799836648437
19.67991917680253,11.316203766355347,496.41446333969674,Background,16.949324460873715,205.25930047225017,-331.39136683802275
4.020511852593099,10.300130321123138,379.42522192477094,Background,-469.82556069306025,327.3442328250035,-35.896282707711165
4.9182420616633085,35.17147138723627,1411.7555217943147,Background,-203.12251285079475,-344.8388293259014,-644.9061870054908
2.9164150782644547,94.85470300418726,4728.602164428569,Background,-30.70786660372793,-435.6826063689445,-927.6414622942839
18.169073775685938,21.987055697566426,511.06237579931957,Background,139.42608609345407,485.4913839934378,-241.7667326631876
16.361197138302565,90.38342945324699,3351.4567544383226,Background,199.10438573231093,-293.8047381674176,-130.2494618639407
6.110193695701933,28.95959480922262,752.0665426058797,Background,468.8374544311592,144.64959063960038,-932.7921899425672
8.274109983826618,66.84674828153912,1531.7395362017264,Background,412.2103626819151,-345.9669440911018,-934.119324819477
18.117001283702393,79.3921148509919,3347.494547744456,Background,319.2729766845717,459.21327926001777,-793.4996428214464
16.495563764206526,84.23724301375678,3932.314061964781,Background,183.16618573256582,204.5991932771065,-448.5214954757849
17.17080552456826,6.63724133280781,296.86342982861294,Background,-31.70866614499801,347.8431464848407,-393.3081571707652
12.689724649565958,90.98867498497526,4405.116509219119,Background,30.125719559258247,-87.78077026492292,-844.5702960245548
5.171602273901478,15.796007328244167,669.5588987392617,Background,141.5638634287173,-221.59130668872396,-270.0190662364451
18.67845904646007,,642.7129295105809,Background,393.07664321399403,-105.71940028867111,-973.8597488824636
12.057922711668727,19.68812049364698,823.9144409244587,Background,252.08337621454368,27.035494759246713,-79.15518905219542
17.75691863862635,,2841.9289261600966,Background,362.8198981695183,-71.15302973697723,-526.2471281119502
7.073670819260694,46.55472664288169,1259.7315429915438,Background,-292.7182723564632,494.5437901315056,-226.7035275304985
18.221324413854465,84.19541223532002,2899.596378786391,Background,-93.947388482847,-2.3457815847023333,-969.6677434604676
5.808539024591084,89.41986847386393,3430.119614100733,Background,-487.8240958389207,-340.15469735593194,-909.6529698155022
16.735858493558048,84.3315790315285,3491.608502404125,Background,85.69931257745989,-229.9337109720512,-906.2631955802444
11.63556664492306,96.95646856196011,3648.225921265766,Background,-421.4920857994948,-446.1074906635516,-445.4816374774323
17.36147265084099,98.41711186860203,2082.0124170866166,Background,-87.70783221603074,-92.10821248413859,-422.68818217642223
19.256467281716,43.808003401033226,940.8765902150192,Background,316.3684576924868,40.45134152454089,-158.2490708388703
10.425296273748327,54.111202775968586,2664.1912215665125,Background,-263.18752377106205,-473.9580006953216,-980.3173527410148
4.363938682073267,59.49979830674868,2527.045793436421,Background,273.5831397096299,-431.69672576893316,-941.6258330150384
13.109669471772948,97.86259328053448,4765.974587708985,Background,439.5187374942923,-50.62231331169564,-368.4636059800008
20.238267367953625,9.484981306954875,208.745993232279,Background,22.227041462559384,-201.01889677082096,-512.57752583041
13.097093117788937,56.39926625787397,2177.7566040126617,Background,270.510926856849,32.75721271378662,-227.09527376373296
12.977648289901989,48.14408130652736,1514.083246317476,Background,-125.03858956009938,-302.19934440445104,-944.5196236327432
0.7938800659483954,32.06250159394408,967.0414177553769,Background,-128.5633622032747,34.89726425580986,-646.8112041989185
16.299580176009137,5.467533856715462,216.50148312287752,Background,141.03786283290776,90.21694674533353,-16.745038827254533
10.414088898342921,52.373864871915394,1277.1336266740734,Background,-366.1536231064677,95.03279615674975,-465.57362970979176
2.7267959697214073,58.90836167068902,2176.2907788613347,Background,274.85690521188843,-159.64622680428263,-425.3440377423796
7.967997675659764,32.751877904838025,1534.9711788872296,Background,453.3460113292229,-183.3668382978364,-932.7043590076692
4.163848022502086,33.59642029303798,1611.7910732377525,Background,-322.1261394697682,211.34417829936191,-585.1843956386248
14.393834652189994,8.650822319189766,315.306989963937,Background,-202.96483720197577,136.4628326765983,-933.3625800172885
14.479200086626024,57.869059888853656,1756.5213452184685,Background,-321.8877334065311,229.5939252846514,-360.3864046759796
0.6111926289970374,89.49916900907871,2602.958393180944,Background,83.41158425799023,450.2766921428144,-975.3236836948802
9.457185153825305,68.85767657711159,1379.3186442052393,Background,328.96998117313893,-487.5309679670639,-132.3758243243969
8.500365937693012,61.571207266374294,2370.6024251239737,Background,278.439700318622,-316.8501384630552,-923.8907123764791
4.10652295134119,18.76938669000289,758.613030807333,Background,-326.1039911861352,17.558121017160367,-600.029075512369
3.519685628113531,20.13689888049299,626.8258617555504,Background,428.76877535601943,-53.77493587344817,-592.0100104317949
2.0239466159985486,90.88067574711809,4205.7923403422665,Background,-7.481890091816101,263.72019871215537,-69.19333588757371
12.496748801328087,76.06020101684861,3104.9263938636664,Background,-491.74123773668686,-255.04202566065092,-755.2986363010042
3.7730328415288157,17.414738621795323,487.471106581799,Background,151.98406176714374,-491.03909820097914,-893.0488910396878
5.95840439101743,30.50524609214726,1141.0075680064292,Background,-435.6250352980289,-255.7737488765911,-691.0468681918762
18.297777295475594,36.25212010557311,1130.218438947884,Background,-247.0279361470201,-339.63493114034185,-12.872791525276872
17.848232893172007,16.12405600609673,676.7069710319241,Background,-141.60350257724997,188.38520161284978,-986.7508686183694
13.363497197634183,68.9858869612356,1557.8120743568777,Background,-401.8650285829144,270.03911719651796,-155.6171261453655
8.915694972689009,5.034908349720799,222.22442476161143,Background,-353.7660079652755,342.53116393036834,-144.74964052803563
11.60484047939598,18.98821555719315,908.0803043085828,Background,-400.365717135891,-31.325760638506118,-453.0103559800488
11.956936726352437,65.1548484326587,2564.4445238723542,Background,-478.7789280225815,-315.7509079185299,-502.3661553161919
14.554384542319575,6.34493499666342,137.85298460398687,Background,60.88880053912682,382.07494385958984,-96.44421535928672
10.046757615594691,64.82224010312025,2060.061963971405,Background,217.77739885453917,472.3737124538565,-41.222585991410824
4.304247853121541,98.94264332520387,3227.1922618545364,Background,-389.32330391526347,171.39896311485236,-980.840236389742
13.913320986455185,99.92688995409847,3866.97996845536,Background,48.1501856299692,-459.98175734026216,-356.76325888322634
11.759543211268571,76.91524475194667,2114.987839182408,Background,-208.39246154835368,119.48514778085485,-403.83716746646195
6.6030554887731405,84.88505369148464,2418.7442082800985,Background,-288.78914317863126,-356.4395533122845,-260.5092890025502
9.34906756473788,48.45259751386851,1429.9516938910117,Background,394.7288047425969,130.01754087290905,-912.924047886691
14.770455328451591,87.34904709043454,2092.9335955707643,Background,-341.4370694608976,141.83803994463406,-540.1670410258064
18.07860423416461,95.96154599442659,2871.3343110477276,Background,220.63990418780764,147.6692699761476,-794.3398382852746
6.477399799944617,99.91228239344538,3714.806399258327,Background,-325.3565671873336,457.64525066867776,-110.31715286844424
14.258786904641266,36.64822669758466,750.1409313410071,Background,371.9288868385203,-52.3269569917435,-253.0108648597481
9.45279920826708,99.65952788790695,3236.852844236114,Background,-296.99019662546624,238.1166860318653,-856.0500928617711
13.699980868564497,37.00583165104839,1833.7155501316106,Background,-287.93181111312526,299.24681688533695,-743.446211897171
8.866168015623751,24.018228816119702,634.2115075633284,Background,-16.06932687751339,470.0749447489111,-577.5256872101958
7.87582292326815,33.59525941476903,892.9697104842141,Background,-412.60422043498113,-43.48352392816779,-820.8270626741645
7.583875300483919,25.20906585377841,708.8315728873612,Background,-254.09427756898174,-187.24211215470788,-541.3105847131493
13.713522370347457,64.41114566711086,2271.535019237624,Background,294.2633464666461,-372.9594265020255,-764.5434253297532
18.96160561484999,57.15996400703205,1428.4944027387571,Background,417.40439639299,160.52553180146077,-418.59649126748013
1.7277114855706934,11.250051436251258,239.93654581267984,Background,246.47679133711364,369.69071703245703,-889.5351745101442
7.546822579263229,,628.5056360690312,Background,379.5932522506721,-147.2532812060471,-40.97572834658081
1.5855800244034806,38.82051490912111,1302.0124949356893,Background,378.86583112116,417.2312734283826,-26.746280895898366
9.114490553899936,33.55867680838038,1440.128957149916,Background,-321.02004347677627,-443.0830208339409,-953.9399967746998
2.32679357474865,89.32578745027152,2932.9615332424946,Background,296.00054491377716,311.4953035693245,-900.2273982621507
4.994969345975341,26.93214179237208,1193.8560762740412,Background,-209.44475113352578,460.59495260061067,-661.5450964029804
3.329213831741029,6.071055136945706,147.2554194526919,Background,197.69214263435643,-241.8022573190194,-664.6787148088137
12.346168309109,73.84891339355542,2731.7333022400253,Background,-263.87116271214217,-305.25893460325125,-465.0870641647511
9.062090562923164,30.859692142989566,1490.8190804283468,Background,-432.7874012412892,-165.44830209296123,-825.9760957491771
8.591076049559712,29.509175859672926,1236.5464794619647,Background,248.02171769145133,306.45928020266757,-725.9567355994598
16.710102508811676,33.37440531949768,739.4269010712778,Background,-373.3681014925193,493.53839836236915,-904.9194083615695
14.347942371198277,75.1958756626453,1908.0537637561656,Background,124.49940695192596,-395.6728333506625,-510.47727101534855
11.800829161517466,,3193.4491634573633,Background,-9.153254554793211,-183.35989807704968,-748.30768378092
7.5865019778601175,68.22114883389281,3395.9522971167416,Background,184.90826217099988,-359.3340574255526,-940.8391064367187
9.598176961347992,97.30563630222414,3989.407135946782,Background,-439.8293482799751,202.95434342932052,-810.3398578096754
13.1222687905675,72.69855416331349,2617.6481080808053,Background,342.91047119336525,15.201416205880559,-22.851451333218975
17.032844229768962,39.99509368598563,898.015959704831,Background,268.0359400595704,444.2725210878831,-121.85408371805306
18.921710566944128,78.43479064086084,1798.5801357724185,Background,210.82661303182448,-339.03402109612136,-196.488846817086
15.58841002725852,37.73153567205352,1391.4165862304192,Background,-56.73822708040377,-131.895826791542,-594.7167454357509
5.4603298593944665,46.296533782225175,2243.9579147803856,Background,341.9425420639508,-140.97138709914591,-249.1166355397657
12.107894414315588,18.289804276401455,461.23444670341144,Background,373.35468477268796,-311.1088041747997,-893.6773441443696
19.61996419448727,6.693877655011082,154.7086191013946,Background,68.69508038229588,399.24302050911484,-33.50671779865277
16.324618948540515,41.166546460715416,1815.8659503055205,Background,-439.7497012300691,-306.3198817778615,-390.9448370068398
16.971008890504457,57.25235660923019,2631.991349392425,Background,70.59490110883671,-266.03484539662594,-728.1477010755716
11.791646426212786,91.46398770060001,2742.099882552309,Background,203.80718708363298,35.33438349802365,-347.91775410647693
16.994324175296132,71.74104932787428,3105.0099270503906,Background,151.04016518925724,46.581709950347275,-378.25251690326934
5.412103849796408,68.44838263385537,2641.8208308778608,Background,450.2508456263061,-373.1886745561184,-330.30731004159685
1.9468001129530252,57.69909579063278,2080.878456416821,Background,-17.20684084108337,-187.99485752695443,-250.5657539844629
4.886055179124807,18.383563842378123,782.4529927044658,Background,-467.4783316269586,190.5418537114797,-485.1448696176687
9.367476883779108,16.451269518867665,798.3966816924876,Background,-220.37760389218099,-103.25479172907426,-40.82098548377866
17.989762656960274,57.54114731414103,2292.1760424677573,Background,-49.462297143824884,3.1795723302457946,-858.8221696749056
6.862960060685495,55.92696021908161,1270.2310478056868,Background,352.44486923871534,-212.87150073364703,-775.1264317000476
19.68205075063619,46.18702549695849,1549.9793061960115,Background,212.23224459156242,-443.1218835944989,-603.7510971735261
8.516255425638395,14.2904809535453,330.6821492185996,Background,-312.32893931791773,-222.00011214994873,-581.1964388950527
11.5570875902501,16.426893263210914,501.13210841000557,Background,44.85394854006286,-436.1849157568971,-994.5626421209944
9.237965819481957,64.70299428510472,2630.609023605002,Background,340.19004157393664,362.4676619250654,-188.9868170658625
12.954601461587519,84.94866598422827,1862.528059049126,Background,449.00500784581834,135.04037159839822,-869.9357863096269
14.48515753410174,76.15968667549076,1702.5247275612853,Background,458.13265949260807,-382.72526749049007,-61.64887741910652
